file_name	label_id
train_1051.jpg	6
train_1052.jpg	1
train_1053.jpg	2
train_1054.jpg	1
train_1055.jpg	0
train_1056.jpg	0
train_1057.jpg	3
train_1058.jpg	6
train_1059.jpg	3
train_1060.jpg	4
train_1061.jpg	1
train_1062.jpg	5
train_1063.jpg	3
train_1064.jpg	9
train_1065.jpg	8
train_1066.jpg	2
train_1067.jpg	9
train_1068.jpg	2
train_1069.jpg	9
train_1070.jpg	9
train_1071.jpg	1
train_1072.jpg	9
train_1073.jpg	1
train_1074.jpg	2
train_1075.jpg	7
train_1076.jpg	4
train_1077.jpg	3
train_1078.jpg	3
train_1079.jpg	2
train_1080.jpg	9
train_1081.jpg	2
train_1082.jpg	5
train_1083.jpg	9
train_1084.jpg	3
train_1085.jpg	7
train_1086.jpg	4
train_1087.jpg	1
train_1088.jpg	1
train_1089.jpg	0
train_1090.jpg	0
train_1091.jpg	7
train_1092.jpg	5
train_1093.jpg	7
train_1094.jpg	5
train_1095.jpg	3
train_1096.jpg	6
train_1097.jpg	9
train_1098.jpg	6
train_1099.jpg	8
train_1100.jpg	3
train_1101.jpg	3
train_1102.jpg	6
train_1103.jpg	5
train_1104.jpg	1
train_1105.jpg	3
train_1106.jpg	0
train_1107.jpg	5
train_1108.jpg	2
train_1109.jpg	4
train_1110.jpg	4
train_1111.jpg	7
train_1112.jpg	4
train_1113.jpg	2
train_1114.jpg	6
train_1115.jpg	4
train_1116.jpg	8
train_1117.jpg	0
train_1118.jpg	2
train_1119.jpg	3
train_1120.jpg	1
train_1121.jpg	7
train_1122.jpg	4
train_1123.jpg	6
train_1124.jpg	0
train_1125.jpg	3
train_1126.jpg	8
train_1127.jpg	8
train_1128.jpg	6
train_1129.jpg	6
train_1130.jpg	2
train_1131.jpg	0
train_1132.jpg	9
train_1133.jpg	5
train_1134.jpg	1
train_1135.jpg	6
train_1136.jpg	0
train_1137.jpg	3
train_1138.jpg	7
train_1139.jpg	9
train_1140.jpg	5
train_1141.jpg	7
train_1142.jpg	6
train_1143.jpg	2
train_1144.jpg	6
train_1145.jpg	7
train_1146.jpg	3
train_1147.jpg	2
train_1148.jpg	8
train_1149.jpg	5
train_1150.jpg	9
train_1151.jpg	8
train_1152.jpg	0
train_1153.jpg	0
train_1154.jpg	3
train_1155.jpg	5
train_1156.jpg	3
train_1157.jpg	8
train_1158.jpg	2
train_1159.jpg	9
train_1160.jpg	3
train_1161.jpg	8
train_1162.jpg	1
train_1163.jpg	3
train_1164.jpg	6
train_1165.jpg	9
train_1166.jpg	1
train_1167.jpg	8
train_1168.jpg	2
train_1169.jpg	8
train_1170.jpg	0
train_1171.jpg	7
train_1172.jpg	8
train_1173.jpg	3
train_1174.jpg	9
train_1175.jpg	1
train_1176.jpg	4
train_1177.jpg	6
train_1178.jpg	3
train_1179.jpg	1
train_1180.jpg	9
train_1181.jpg	6
train_1182.jpg	0
train_1183.jpg	7
train_1184.jpg	2
train_1185.jpg	9
train_1186.jpg	8
train_1187.jpg	6
train_1188.jpg	1
train_1189.jpg	8
train_1190.jpg	8
train_1191.jpg	8
train_1192.jpg	4
train_1193.jpg	3
train_1194.jpg	1
train_1195.jpg	9
train_1196.jpg	8
train_1197.jpg	1
train_1198.jpg	6
train_1199.jpg	3
train_1200.jpg	3
train_1201.jpg	3
train_1202.jpg	8
train_1203.jpg	7
train_1204.jpg	6
train_1205.jpg	5
train_1206.jpg	8
train_1207.jpg	4
train_1208.jpg	9
train_1209.jpg	6
train_1210.jpg	2
train_1211.jpg	7
train_1212.jpg	4
train_1213.jpg	0
train_1214.jpg	8
train_1215.jpg	0
train_1216.jpg	5
train_1217.jpg	6
train_1218.jpg	5
train_1219.jpg	1
train_1220.jpg	5
train_1221.jpg	0
train_1222.jpg	0
train_1223.jpg	4
train_1224.jpg	7
train_1225.jpg	9
train_1226.jpg	4
train_1227.jpg	1
train_1228.jpg	2
train_1229.jpg	6
train_1230.jpg	4
train_1231.jpg	2
train_1232.jpg	1
train_1233.jpg	3
train_1234.jpg	9
train_1235.jpg	5
train_1236.jpg	1
train_1237.jpg	0
train_1238.jpg	3
train_1239.jpg	7
train_1240.jpg	7
train_1241.jpg	6
train_1242.jpg	1
train_1243.jpg	9
train_1244.jpg	3
train_1245.jpg	3
train_1246.jpg	1
train_1247.jpg	6
train_1248.jpg	6
train_1249.jpg	4
train_1250.jpg	5
train_1251.jpg	7
train_1252.jpg	7
train_1253.jpg	8
train_1254.jpg	9
train_1255.jpg	5
train_1256.jpg	9
train_1257.jpg	3
train_1258.jpg	5
train_1259.jpg	7
train_1260.jpg	9
train_1261.jpg	8
train_1262.jpg	8
train_1263.jpg	0
train_1264.jpg	2
train_1265.jpg	4
train_1266.jpg	3
train_1267.jpg	0
train_1268.jpg	8
train_1269.jpg	3
train_1270.jpg	5
train_1271.jpg	5
train_1272.jpg	5
train_1273.jpg	1
train_1274.jpg	6
train_1275.jpg	7
train_1276.jpg	6
train_1277.jpg	3
train_1278.jpg	0
train_1279.jpg	7
train_1280.jpg	8
train_1281.jpg	0
train_1282.jpg	6
train_1283.jpg	8
train_1284.jpg	6
train_1285.jpg	2
train_1286.jpg	4
train_1287.jpg	3
train_1288.jpg	4
train_1289.jpg	1
train_1290.jpg	7
train_1291.jpg	3
train_1292.jpg	6
train_1293.jpg	8
train_1294.jpg	4
train_1295.jpg	7
train_1296.jpg	4
train_1297.jpg	0
train_1298.jpg	9
train_1299.jpg	2
train_1300.jpg	1
train_1301.jpg	6
train_1302.jpg	4
train_1303.jpg	9
train_1304.jpg	2
train_1305.jpg	1
train_1306.jpg	8
train_1307.jpg	0
train_1308.jpg	1
train_1309.jpg	6
train_1310.jpg	4
train_1311.jpg	7
train_1312.jpg	6
train_1313.jpg	6
train_1314.jpg	5
train_1315.jpg	2
train_1316.jpg	1
train_1317.jpg	8
train_1318.jpg	9
train_1319.jpg	2
train_1320.jpg	2
train_1321.jpg	8
train_1322.jpg	9
train_1323.jpg	5
train_1324.jpg	6
train_1325.jpg	9
train_1326.jpg	2
train_1327.jpg	8
train_1328.jpg	3
train_1329.jpg	3
train_1330.jpg	4
train_1331.jpg	4
train_1332.jpg	0
train_1333.jpg	8
train_1334.jpg	6
train_1335.jpg	8
train_1336.jpg	8
train_1337.jpg	7
train_1338.jpg	3
train_1339.jpg	3
train_1340.jpg	8
train_1341.jpg	2
train_1342.jpg	4
train_1343.jpg	1
train_1344.jpg	8
train_1345.jpg	4
train_1346.jpg	8
train_1347.jpg	6
train_1348.jpg	2
train_1349.jpg	7
train_1350.jpg	1
train_1351.jpg	8
train_1352.jpg	5
train_1353.jpg	1
train_1354.jpg	1
train_1355.jpg	3
train_1356.jpg	7
train_1357.jpg	3
train_1358.jpg	1
train_1359.jpg	1
train_1360.jpg	5
train_1361.jpg	8
train_1362.jpg	6
train_1363.jpg	8
train_1364.jpg	3
train_1365.jpg	7
train_1366.jpg	4
train_1367.jpg	6
train_1368.jpg	8
train_1369.jpg	3
train_1370.jpg	5
train_1371.jpg	2
train_1372.jpg	4
train_1373.jpg	9
train_1374.jpg	3
train_1375.jpg	5
train_1376.jpg	6
train_1377.jpg	6
train_1378.jpg	8
train_1379.jpg	9
train_1380.jpg	5
train_1381.jpg	4
train_1382.jpg	0
train_1383.jpg	9
train_1384.jpg	4
train_1385.jpg	0
train_1386.jpg	5
train_1387.jpg	4
train_1388.jpg	7
train_1389.jpg	5
train_1390.jpg	4
train_1391.jpg	1
train_1392.jpg	5
train_1393.jpg	7
train_1394.jpg	7
train_1395.jpg	4
train_1396.jpg	5
train_1397.jpg	7
train_1398.jpg	6
train_1399.jpg	2
train_1400.jpg	2
train_1401.jpg	5
train_1402.jpg	6
train_1403.jpg	0
train_1404.jpg	9
train_1405.jpg	4
train_1406.jpg	5
train_1407.jpg	0
train_1408.jpg	5
train_1409.jpg	6
train_1410.jpg	5
train_1411.jpg	0
train_1412.jpg	0
train_1413.jpg	7
train_1414.jpg	4
train_1415.jpg	5
train_1416.jpg	8
train_1417.jpg	6
train_1418.jpg	6
train_1419.jpg	2
train_1420.jpg	1
train_1421.jpg	5
train_1422.jpg	4
train_1423.jpg	8
train_1424.jpg	7
train_1425.jpg	6
train_1426.jpg	5
train_1427.jpg	1
train_1428.jpg	9
train_1429.jpg	7
train_1430.jpg	9
train_1431.jpg	8
train_1432.jpg	5
train_1433.jpg	6
train_1434.jpg	6
train_1435.jpg	7
train_1436.jpg	2
train_1437.jpg	2
train_1438.jpg	7
train_1439.jpg	6
train_1440.jpg	7
train_1441.jpg	9
train_1442.jpg	6
train_1443.jpg	9
train_1444.jpg	0
train_1445.jpg	1
train_1446.jpg	3
train_1447.jpg	5
train_1448.jpg	9
train_1449.jpg	0
train_1450.jpg	4
train_1451.jpg	0
train_1452.jpg	0
train_1453.jpg	8
train_1454.jpg	2
train_1455.jpg	5
train_1456.jpg	0
train_1457.jpg	2
train_1458.jpg	8
train_1459.jpg	1
train_1460.jpg	5
train_1461.jpg	3
train_1462.jpg	3
train_1463.jpg	7
train_1464.jpg	3
train_1465.jpg	1
train_1466.jpg	8
train_1467.jpg	7
train_1468.jpg	4
train_1469.jpg	8
train_1470.jpg	4
train_1471.jpg	9
train_1472.jpg	5
train_1473.jpg	4
train_1474.jpg	1
train_1475.jpg	0
train_1476.jpg	9
train_1477.jpg	0
train_1478.jpg	4
train_1479.jpg	4
train_1480.jpg	9
train_1481.jpg	8
train_1482.jpg	5
train_1483.jpg	8
train_1484.jpg	0
train_1485.jpg	1
train_1486.jpg	7
train_1487.jpg	4
train_1488.jpg	7
train_1489.jpg	7
train_1490.jpg	0
train_1491.jpg	7
train_1492.jpg	9
train_1493.jpg	7
train_1494.jpg	7
train_1495.jpg	6
train_1496.jpg	8
train_1497.jpg	5
train_1498.jpg	6
train_1499.jpg	2
train_1500.jpg	1
train_1501.jpg	5
train_1502.jpg	3
train_1503.jpg	7
train_1504.jpg	9
train_1505.jpg	7
train_1506.jpg	5
train_1507.jpg	9
train_1508.jpg	8
train_1509.jpg	6
train_1510.jpg	3
train_1511.jpg	4
train_1512.jpg	9
train_1513.jpg	9
train_1514.jpg	6
train_1515.jpg	8
train_1516.jpg	2
train_1517.jpg	3
train_1518.jpg	6
train_1519.jpg	2
train_1520.jpg	1
train_1521.jpg	6
train_1522.jpg	8
train_1523.jpg	0
train_1524.jpg	7
train_1525.jpg	5
train_1526.jpg	7
train_1527.jpg	5
train_1528.jpg	1
train_1529.jpg	7
train_1530.jpg	1
train_1531.jpg	9
train_1532.jpg	4
train_1533.jpg	7
train_1534.jpg	2
train_1535.jpg	5
train_1536.jpg	7
train_1537.jpg	6
train_1538.jpg	4
train_1539.jpg	9
train_1540.jpg	6
train_1541.jpg	8
train_1542.jpg	1
train_1543.jpg	7
train_1544.jpg	7
train_1545.jpg	1
train_1546.jpg	8
train_1547.jpg	5
train_1548.jpg	5
train_1549.jpg	4
train_1550.jpg	8
train_1551.jpg	2
train_1552.jpg	3
train_1553.jpg	0
train_1554.jpg	4
train_1555.jpg	9
train_1556.jpg	6
train_1557.jpg	4
train_1558.jpg	7
train_1559.jpg	9
train_1560.jpg	9
train_1561.jpg	1
train_1562.jpg	9
train_1563.jpg	6
train_1564.jpg	0
train_1565.jpg	5
train_1566.jpg	6
train_1567.jpg	5
train_1568.jpg	5
train_1569.jpg	7
train_1570.jpg	4
train_1571.jpg	1
train_1572.jpg	5
train_1573.jpg	3
train_1574.jpg	5
train_1575.jpg	4
train_1576.jpg	0
train_1577.jpg	1
train_1578.jpg	8
train_1579.jpg	3
train_1580.jpg	5
train_1581.jpg	0
train_1582.jpg	9
train_1583.jpg	0
train_1584.jpg	8
train_1585.jpg	0
train_1586.jpg	6
train_1587.jpg	7
train_1588.jpg	0
train_1589.jpg	7
train_1590.jpg	2
train_1591.jpg	5
train_1592.jpg	8
train_1593.jpg	2
train_1594.jpg	4
train_1595.jpg	7
train_1596.jpg	9
train_1597.jpg	7
train_1598.jpg	5
train_1599.jpg	2
train_1600.jpg	8
train_1601.jpg	8
train_1602.jpg	8
train_1603.jpg	8
train_1604.jpg	9
train_1605.jpg	7
train_1606.jpg	4
train_1607.jpg	2
train_1608.jpg	0
train_1609.jpg	0
train_1610.jpg	9
train_1611.jpg	2
train_1612.jpg	9
train_1613.jpg	0
train_1614.jpg	6
train_1615.jpg	2
train_1616.jpg	1
train_1617.jpg	3
train_1618.jpg	2
train_1619.jpg	3
train_1620.jpg	0
train_1621.jpg	7
train_1622.jpg	8
train_1623.jpg	0
train_1624.jpg	3
train_1625.jpg	1
train_1626.jpg	6
train_1627.jpg	0
train_1628.jpg	6
train_1629.jpg	4
train_1630.jpg	5
train_1631.jpg	7
train_1632.jpg	2
train_1633.jpg	3
train_1634.jpg	9
train_1635.jpg	5
train_1636.jpg	3
train_1637.jpg	3
train_1638.jpg	0
train_1639.jpg	2
train_1640.jpg	9
train_1641.jpg	0
train_1642.jpg	2
train_1643.jpg	7
train_1644.jpg	8
train_1645.jpg	4
train_1646.jpg	8
train_1647.jpg	6
train_1648.jpg	6
train_1649.jpg	9
train_1650.jpg	3
train_1651.jpg	6
train_1652.jpg	5
train_1653.jpg	0
train_1654.jpg	3
train_1655.jpg	5
train_1656.jpg	1
train_1657.jpg	9
train_1658.jpg	8
train_1659.jpg	5
train_1660.jpg	3
train_1661.jpg	0
train_1662.jpg	7
train_1663.jpg	6
train_1664.jpg	3
train_1665.jpg	9
train_1666.jpg	5
train_1667.jpg	5
train_1668.jpg	3
train_1669.jpg	3
train_1670.jpg	6
train_1671.jpg	0
train_1672.jpg	1
train_1673.jpg	9
train_1674.jpg	5
train_1675.jpg	3
train_1676.jpg	9
train_1677.jpg	5
train_1678.jpg	5
train_1679.jpg	0
train_1680.jpg	1
train_1681.jpg	9
train_1682.jpg	4
train_1683.jpg	2
train_1684.jpg	1
train_1685.jpg	3
train_1686.jpg	4
train_1687.jpg	5
train_1688.jpg	4
train_1689.jpg	5
train_1690.jpg	5
train_1691.jpg	7
train_1692.jpg	6
train_1693.jpg	4
train_1694.jpg	8
train_1695.jpg	3
train_1696.jpg	4
train_1697.jpg	4
train_1698.jpg	4
train_1699.jpg	1
train_1700.jpg	4
train_1701.jpg	6
train_1702.jpg	5
train_1703.jpg	5
train_1704.jpg	9
train_1705.jpg	8
train_1706.jpg	2
train_1707.jpg	3
train_1708.jpg	4
train_1709.jpg	3
train_1710.jpg	6
train_1711.jpg	6
train_1712.jpg	7
train_1713.jpg	0
train_1714.jpg	7
train_1715.jpg	5
train_1716.jpg	1
train_1717.jpg	7
train_1718.jpg	1
train_1719.jpg	7
train_1720.jpg	8
train_1721.jpg	8
train_1722.jpg	2
train_1723.jpg	8
train_1724.jpg	3
train_1725.jpg	3
train_1726.jpg	7
train_1727.jpg	4
train_1728.jpg	5
train_1729.jpg	2
train_1730.jpg	6
train_1731.jpg	0
train_1732.jpg	3
train_1733.jpg	7
train_1734.jpg	2
train_1735.jpg	6
train_1736.jpg	0
train_1737.jpg	6
train_1738.jpg	1
train_1739.jpg	9
train_1740.jpg	9
train_1741.jpg	3
train_1742.jpg	2
train_1743.jpg	6
train_1744.jpg	3
train_1745.jpg	1
train_1746.jpg	5
train_1747.jpg	4
train_1748.jpg	2
train_1749.jpg	4
train_1750.jpg	4
train_1751.jpg	9
train_1752.jpg	4
train_1753.jpg	7
train_1754.jpg	0
train_1755.jpg	4
train_1756.jpg	4
train_1757.jpg	3
train_1758.jpg	1
train_1759.jpg	2
train_1760.jpg	7
train_1761.jpg	5
train_1762.jpg	4
train_1763.jpg	7
train_1764.jpg	5
train_1765.jpg	7
train_1766.jpg	0
train_1767.jpg	0
train_1768.jpg	8
train_1769.jpg	6
train_1770.jpg	9
train_1771.jpg	1
train_1772.jpg	9
train_1773.jpg	6
train_1774.jpg	3
train_1775.jpg	3
train_1776.jpg	9
train_1777.jpg	1
train_1778.jpg	6
train_1779.jpg	0
train_1780.jpg	8
train_1781.jpg	5
train_1782.jpg	8
train_1783.jpg	7
train_1784.jpg	6
train_1785.jpg	0
train_1786.jpg	2
train_1787.jpg	4
train_1788.jpg	1
train_1789.jpg	1
train_1790.jpg	9
train_1791.jpg	8
train_1792.jpg	5
train_1793.jpg	6
train_1794.jpg	2
train_1795.jpg	8
train_1796.jpg	4
train_1797.jpg	7
train_1798.jpg	3
train_1799.jpg	4
train_1800.jpg	3
train_1801.jpg	1
train_1802.jpg	8
train_1803.jpg	6
train_1804.jpg	7
train_1805.jpg	0
train_1806.jpg	6
train_1807.jpg	5
train_1808.jpg	9
train_1809.jpg	0
train_1810.jpg	6
train_1811.jpg	7
train_1812.jpg	6
train_1813.jpg	7
train_1814.jpg	7
train_1815.jpg	7
train_1816.jpg	4
train_1817.jpg	3
train_1818.jpg	9
train_1819.jpg	1
train_1820.jpg	0
train_1821.jpg	9
train_1822.jpg	5
train_1823.jpg	4
train_1824.jpg	0
train_1825.jpg	5
train_1826.jpg	4
train_1827.jpg	2
train_1828.jpg	1
train_1829.jpg	7
train_1830.jpg	1
train_1831.jpg	9
train_1832.jpg	5
train_1833.jpg	2
train_1834.jpg	7
train_1835.jpg	5
train_1836.jpg	1
train_1837.jpg	1
train_1838.jpg	7
train_1839.jpg	4
train_1840.jpg	4
train_1841.jpg	0
train_1842.jpg	4
train_1843.jpg	2
train_1844.jpg	4
train_1845.jpg	0
train_1846.jpg	8
train_1847.jpg	9
train_1848.jpg	6
train_1849.jpg	2
train_1850.jpg	5
train_1851.jpg	8
train_1852.jpg	8
train_1853.jpg	1
train_1854.jpg	9
train_1855.jpg	2
train_1856.jpg	8
train_1857.jpg	7
train_1858.jpg	4
train_1859.jpg	1
train_1860.jpg	7
train_1861.jpg	5
train_1862.jpg	8
train_1863.jpg	5
train_1864.jpg	3
train_1865.jpg	6
train_1866.jpg	5
train_1867.jpg	4
train_1868.jpg	9
train_1869.jpg	0
train_1870.jpg	3
train_1871.jpg	4
train_1872.jpg	6
train_1873.jpg	9
train_1874.jpg	5
train_1875.jpg	0
train_1876.jpg	3
train_1877.jpg	9
train_1878.jpg	1
train_1879.jpg	8
train_1880.jpg	0
train_1881.jpg	1
train_1882.jpg	3
train_1883.jpg	5
train_1884.jpg	0
train_1885.jpg	2
train_1886.jpg	1
train_1887.jpg	7
train_1888.jpg	8
train_1889.jpg	5
train_1890.jpg	3
train_1891.jpg	0
train_1892.jpg	7
train_1893.jpg	2
train_1894.jpg	0
train_1895.jpg	1
train_1896.jpg	3
train_1897.jpg	8
train_1898.jpg	6
train_1899.jpg	9
train_1900.jpg	7
train_1901.jpg	6
train_1902.jpg	6
train_1903.jpg	7
train_1904.jpg	4
train_1905.jpg	9
train_1906.jpg	3
train_1907.jpg	5
train_1908.jpg	2
train_1909.jpg	7
train_1910.jpg	2
train_1911.jpg	7
train_1912.jpg	0
train_1913.jpg	9
train_1914.jpg	7
train_1915.jpg	9
train_1916.jpg	2
train_1917.jpg	3
train_1918.jpg	8
train_1919.jpg	3
train_1920.jpg	0
train_1921.jpg	5
train_1922.jpg	0
train_1923.jpg	3
train_1924.jpg	3
train_1925.jpg	3
train_1926.jpg	0
train_1927.jpg	3
train_1928.jpg	5
train_1929.jpg	8
train_1930.jpg	4
train_1931.jpg	7
train_1932.jpg	2
train_1933.jpg	6
train_1934.jpg	3
train_1935.jpg	6
train_1936.jpg	9
train_1937.jpg	1
train_1938.jpg	9
train_1939.jpg	0
train_1940.jpg	1
train_1941.jpg	3
train_1942.jpg	7
train_1943.jpg	2
train_1944.jpg	5
train_1945.jpg	7
train_1946.jpg	2
train_1947.jpg	9
train_1948.jpg	5
train_1949.jpg	4
train_1950.jpg	1
train_1951.jpg	3
train_1952.jpg	4
train_1953.jpg	9
train_1954.jpg	3
train_1955.jpg	3
train_1956.jpg	6
train_1957.jpg	3
train_1958.jpg	4
train_1959.jpg	4
train_1960.jpg	3
train_1961.jpg	4
train_1962.jpg	9
train_1963.jpg	0
train_1964.jpg	6
train_1965.jpg	4
train_1966.jpg	6
train_1967.jpg	8
train_1968.jpg	7
train_1969.jpg	8
train_1970.jpg	8
train_1971.jpg	3
train_1972.jpg	6
train_1973.jpg	7
train_1974.jpg	3
train_1975.jpg	3
train_1976.jpg	3
train_1977.jpg	3
train_1978.jpg	0
train_1979.jpg	6
train_1980.jpg	7
train_1981.jpg	8
train_1982.jpg	7
train_1983.jpg	4
train_1984.jpg	1
train_1985.jpg	3
train_1986.jpg	3
train_1987.jpg	9
train_1988.jpg	3
train_1989.jpg	9
train_1990.jpg	5
train_1991.jpg	4
train_1992.jpg	2
train_1993.jpg	6
train_1994.jpg	0
train_1995.jpg	0
train_1996.jpg	4
train_1997.jpg	4
train_1998.jpg	0
train_1999.jpg	1
train_2000.jpg	0
train_2001.jpg	2
train_2002.jpg	9
train_2003.jpg	6
train_2004.jpg	8
train_2005.jpg	8
train_2006.jpg	5
train_2007.jpg	1
train_2008.jpg	9
train_2009.jpg	3
train_2010.jpg	3
train_2011.jpg	9
train_2012.jpg	5
train_2013.jpg	1
train_2014.jpg	7
train_2015.jpg	0
train_2016.jpg	3
train_2017.jpg	1
train_2018.jpg	3
train_2019.jpg	7
train_2020.jpg	1
train_2021.jpg	8
train_2022.jpg	5
train_2023.jpg	9
train_2024.jpg	5
train_2025.jpg	2
train_2026.jpg	0
train_2027.jpg	3
train_2028.jpg	1
train_2029.jpg	2
train_2030.jpg	7
train_2031.jpg	1
train_2032.jpg	7
train_2033.jpg	0
train_2034.jpg	6
train_2035.jpg	2
train_2036.jpg	8
train_2037.jpg	4
