file_name	label_id
train_4012.jpg	1
train_4013.jpg	0
train_4014.jpg	8
train_4015.jpg	2
train_4016.jpg	1
train_4017.jpg	2
train_4018.jpg	5
train_4019.jpg	6
train_4020.jpg	4
train_4021.jpg	3
train_4022.jpg	1
train_4023.jpg	2
train_4024.jpg	5
train_4025.jpg	0
train_4026.jpg	6
train_4027.jpg	2
train_4028.jpg	5
train_4029.jpg	1
train_4030.jpg	7
train_4031.jpg	5
train_4032.jpg	6
train_4033.jpg	6
train_4034.jpg	1
train_4035.jpg	8
train_4036.jpg	4
train_4037.jpg	0
train_4038.jpg	6
train_4039.jpg	2
train_4040.jpg	2
train_4041.jpg	0
train_4042.jpg	6
train_4043.jpg	0
train_4044.jpg	2
train_4045.jpg	2
train_4046.jpg	7
train_4047.jpg	3
train_4048.jpg	1
train_4049.jpg	5
train_4050.jpg	2
train_4051.jpg	1
train_4052.jpg	2
train_4053.jpg	2
train_4054.jpg	8
train_4055.jpg	9
train_4056.jpg	9
train_4057.jpg	2
train_4058.jpg	9
train_4059.jpg	5
train_4060.jpg	5
train_4061.jpg	4
train_4062.jpg	3
train_4063.jpg	2
train_4064.jpg	9
train_4065.jpg	8
train_4066.jpg	1
train_4067.jpg	1
train_4068.jpg	8
train_4069.jpg	7
train_4070.jpg	5
train_4071.jpg	3
train_4072.jpg	2
train_4073.jpg	2
train_4074.jpg	5
train_4075.jpg	3
train_4076.jpg	1
train_4077.jpg	3
train_4078.jpg	4
train_4079.jpg	1
train_4080.jpg	9
train_4081.jpg	7
train_4082.jpg	3
train_4083.jpg	8
train_4084.jpg	8
train_4085.jpg	7
train_4086.jpg	1
train_4087.jpg	7
train_4088.jpg	4
train_4089.jpg	3
train_4090.jpg	2
train_4091.jpg	9
train_4092.jpg	1
train_4093.jpg	3
train_4094.jpg	9
train_4095.jpg	7
train_4096.jpg	4
train_4097.jpg	3
train_4098.jpg	9
train_4099.jpg	3
train_4100.jpg	7
train_4101.jpg	3
train_4102.jpg	9
train_4103.jpg	2
train_4104.jpg	1
train_4105.jpg	6
train_4106.jpg	7
train_4107.jpg	1
train_4108.jpg	7
train_4109.jpg	1
train_4110.jpg	6
train_4111.jpg	8
train_4112.jpg	1
train_4113.jpg	2
train_4114.jpg	5
train_4115.jpg	1
train_4116.jpg	7
train_4117.jpg	9
train_4118.jpg	0
train_4119.jpg	3
train_4120.jpg	0
train_4121.jpg	2
train_4122.jpg	9
train_4123.jpg	8
train_4124.jpg	7
train_4125.jpg	3
train_4126.jpg	6
train_4127.jpg	9
train_4128.jpg	4
train_4129.jpg	6
train_4130.jpg	9
train_4131.jpg	5
train_4132.jpg	8
train_4133.jpg	0
train_4134.jpg	1
train_4135.jpg	1
train_4136.jpg	1
train_4137.jpg	3
train_4138.jpg	8
train_4139.jpg	2
train_4140.jpg	3
train_4141.jpg	9
train_4142.jpg	7
train_4143.jpg	9
train_4144.jpg	6
train_4145.jpg	1
train_4146.jpg	4
train_4147.jpg	6
train_4148.jpg	9
train_4149.jpg	4
train_4150.jpg	0
train_4151.jpg	2
train_4152.jpg	2
train_4153.jpg	2
train_4154.jpg	6
train_4155.jpg	0
train_4156.jpg	6
train_4157.jpg	4
train_4158.jpg	2
train_4159.jpg	3
train_4160.jpg	4
train_4161.jpg	4
train_4162.jpg	5
train_4163.jpg	8
train_4164.jpg	4
train_4165.jpg	0
train_4166.jpg	9
train_4167.jpg	2
train_4168.jpg	3
train_4169.jpg	9
train_4170.jpg	2
train_4171.jpg	2
train_4172.jpg	9
train_4173.jpg	7
train_4174.jpg	6
train_4175.jpg	7
train_4176.jpg	2
train_4177.jpg	2
train_4178.jpg	6
train_4179.jpg	8
train_4180.jpg	5
train_4181.jpg	8
train_4182.jpg	3
train_4183.jpg	8
train_4184.jpg	9
train_4185.jpg	6
train_4186.jpg	0
train_4187.jpg	2
train_4188.jpg	3
train_4189.jpg	7
train_4190.jpg	3
train_4191.jpg	3
train_4192.jpg	8
train_4193.jpg	8
train_4194.jpg	1
train_4195.jpg	9
train_4196.jpg	4
train_4197.jpg	7
train_4198.jpg	3
train_4199.jpg	5
train_4200.jpg	3
train_4201.jpg	4
train_4202.jpg	6
train_4203.jpg	5
train_4204.jpg	7
train_4205.jpg	9
train_4206.jpg	7
train_4207.jpg	7
train_4208.jpg	7
train_4209.jpg	7
train_4210.jpg	2
train_4211.jpg	5
train_4212.jpg	4
train_4213.jpg	7
train_4214.jpg	3
train_4215.jpg	0
train_4216.jpg	1
train_4217.jpg	9
train_4218.jpg	6
train_4219.jpg	8
train_4220.jpg	8
train_4221.jpg	9
train_4222.jpg	0
train_4223.jpg	8
train_4224.jpg	5
train_4225.jpg	4
train_4226.jpg	7
train_4227.jpg	4
train_4228.jpg	7
train_4229.jpg	9
train_4230.jpg	1
train_4231.jpg	4
train_4232.jpg	7
train_4233.jpg	2
train_4234.jpg	9
train_4235.jpg	7
train_4236.jpg	7
train_4237.jpg	0
train_4238.jpg	0
train_4239.jpg	3
train_4240.jpg	7
train_4241.jpg	4
train_4242.jpg	2
train_4243.jpg	3
train_4244.jpg	1
train_4245.jpg	0
train_4246.jpg	8
train_4247.jpg	5
train_4248.jpg	1
train_4249.jpg	8
train_4250.jpg	3
train_4251.jpg	4
train_4252.jpg	1
train_4253.jpg	7
train_4254.jpg	1
train_4255.jpg	0
train_4256.jpg	7
train_4257.jpg	9
train_4258.jpg	9
train_4259.jpg	2
train_4260.jpg	8
train_4261.jpg	3
train_4262.jpg	1
train_4263.jpg	1
train_4264.jpg	4
train_4265.jpg	6
train_4266.jpg	1
train_4267.jpg	2
train_4268.jpg	2
train_4269.jpg	1
train_4270.jpg	0
train_4271.jpg	3
train_4272.jpg	5
train_4273.jpg	1
train_4274.jpg	2
train_4275.jpg	3
train_4276.jpg	7
train_4277.jpg	9
train_4278.jpg	0
train_4279.jpg	8
train_4280.jpg	1
train_4281.jpg	4
train_4282.jpg	6
train_4283.jpg	0
train_4284.jpg	7
train_4285.jpg	3
train_4286.jpg	6
train_4287.jpg	4
train_4288.jpg	9
train_4289.jpg	5
train_4290.jpg	4
train_4291.jpg	9
train_4292.jpg	2
train_4293.jpg	3
train_4294.jpg	7
train_4295.jpg	0
train_4296.jpg	6
train_4297.jpg	6
train_4298.jpg	7
train_4299.jpg	0
train_4300.jpg	6
train_4301.jpg	9
train_4302.jpg	4
train_4303.jpg	5
train_4304.jpg	5
train_4305.jpg	4
train_4306.jpg	9
train_4307.jpg	4
train_4308.jpg	1
train_4309.jpg	3
train_4310.jpg	0
train_4311.jpg	1
train_4312.jpg	7
train_4313.jpg	2
train_4314.jpg	2
train_4315.jpg	9
train_4316.jpg	8
train_4317.jpg	7
train_4318.jpg	2
train_4319.jpg	1
train_4320.jpg	8
train_4321.jpg	5
train_4322.jpg	0
train_4323.jpg	8
train_4324.jpg	6
train_4325.jpg	1
train_4326.jpg	7
train_4327.jpg	3
train_4328.jpg	7
train_4329.jpg	2
train_4330.jpg	0
train_4331.jpg	9
train_4332.jpg	9
train_4333.jpg	4
train_4334.jpg	7
train_4335.jpg	4
train_4336.jpg	4
train_4337.jpg	2
train_4338.jpg	5
train_4339.jpg	6
train_4340.jpg	6
train_4341.jpg	3
train_4342.jpg	9
train_4343.jpg	5
train_4344.jpg	3
train_4345.jpg	0
train_4346.jpg	0
train_4347.jpg	1
train_4348.jpg	2
train_4349.jpg	3
train_4350.jpg	5
train_4351.jpg	6
train_4352.jpg	0
train_4353.jpg	6
train_4354.jpg	3
train_4355.jpg	4
train_4356.jpg	7
train_4357.jpg	2
train_4358.jpg	3
train_4359.jpg	4
train_4360.jpg	0
train_4361.jpg	1
train_4362.jpg	4
train_4363.jpg	3
train_4364.jpg	9
train_4365.jpg	9
train_4366.jpg	8
train_4367.jpg	8
train_4368.jpg	5
train_4369.jpg	9
train_4370.jpg	0
train_4371.jpg	1
train_4372.jpg	2
train_4373.jpg	9
train_4374.jpg	6
train_4375.jpg	0
train_4376.jpg	8
train_4377.jpg	3
train_4378.jpg	0
train_4379.jpg	0
train_4380.jpg	2
train_4381.jpg	8
train_4382.jpg	4
train_4383.jpg	5
train_4384.jpg	0
train_4385.jpg	0
train_4386.jpg	0
train_4387.jpg	2
train_4388.jpg	7
train_4389.jpg	0
train_4390.jpg	6
train_4391.jpg	1
train_4392.jpg	6
train_4393.jpg	9
train_4394.jpg	4
train_4395.jpg	0
train_4396.jpg	4
train_4397.jpg	6
train_4398.jpg	2
train_4399.jpg	9
train_4400.jpg	3
train_4401.jpg	5
train_4402.jpg	9
train_4403.jpg	8
train_4404.jpg	7
train_4405.jpg	8
train_4406.jpg	9
train_4407.jpg	6
train_4408.jpg	7
train_4409.jpg	2
train_4410.jpg	2
train_4411.jpg	4
train_4412.jpg	3
train_4413.jpg	1
train_4414.jpg	8
train_4415.jpg	6
train_4416.jpg	3
train_4417.jpg	8
train_4418.jpg	8
train_4419.jpg	0
train_4420.jpg	5
train_4421.jpg	0
train_4422.jpg	1
train_4423.jpg	3
train_4424.jpg	5
train_4425.jpg	4
train_4426.jpg	3
train_4427.jpg	2
train_4428.jpg	3
train_4429.jpg	0
train_4430.jpg	8
train_4431.jpg	4
train_4432.jpg	0
train_4433.jpg	8
train_4434.jpg	1
train_4435.jpg	0
train_4436.jpg	5
train_4437.jpg	8
train_4438.jpg	6
train_4439.jpg	8
train_4440.jpg	7
train_4441.jpg	7
train_4442.jpg	6
train_4443.jpg	4
train_4444.jpg	9
train_4445.jpg	2
train_4446.jpg	9
train_4447.jpg	7
train_4448.jpg	0
train_4449.jpg	9
train_4450.jpg	1
train_4451.jpg	0
train_4452.jpg	2
train_4453.jpg	1
train_4454.jpg	0
train_4455.jpg	2
train_4456.jpg	1
train_4457.jpg	7
train_4458.jpg	7
train_4459.jpg	8
train_4460.jpg	9
train_4461.jpg	1
train_4462.jpg	3
train_4463.jpg	3
train_4464.jpg	4
train_4465.jpg	5
train_4466.jpg	8
train_4467.jpg	4
train_4468.jpg	1
train_4469.jpg	5
train_4470.jpg	0
train_4471.jpg	2
train_4472.jpg	6
train_4473.jpg	1
train_4474.jpg	7
train_4475.jpg	6
train_4476.jpg	3
train_4477.jpg	2
train_4478.jpg	7
train_4479.jpg	1
train_4480.jpg	8
train_4481.jpg	3
train_4482.jpg	8
train_4483.jpg	0
train_4484.jpg	9
train_4485.jpg	8
train_4486.jpg	6
train_4487.jpg	6
train_4488.jpg	5
train_4489.jpg	4
train_4490.jpg	7
train_4491.jpg	1
train_4492.jpg	6
train_4493.jpg	1
train_4494.jpg	7
train_4495.jpg	3
train_4496.jpg	8
train_4497.jpg	3
train_4498.jpg	4
train_4499.jpg	9
train_4500.jpg	7
train_4501.jpg	1
train_4502.jpg	0
train_4503.jpg	6
train_4504.jpg	2
train_4505.jpg	1
train_4506.jpg	5
train_4507.jpg	8
train_4508.jpg	0
train_4509.jpg	0
train_4510.jpg	7
train_4511.jpg	9
train_4512.jpg	0
train_4513.jpg	1
train_4514.jpg	8
train_4515.jpg	5
train_4516.jpg	3
train_4517.jpg	0
train_4518.jpg	6
train_4519.jpg	4
train_4520.jpg	4
train_4521.jpg	3
train_4522.jpg	9
train_4523.jpg	0
train_4524.jpg	5
train_4525.jpg	6
train_4526.jpg	0
train_4527.jpg	4
train_4528.jpg	5
train_4529.jpg	0
train_4530.jpg	1
train_4531.jpg	7
train_4532.jpg	3
train_4533.jpg	5
train_4534.jpg	5
train_4535.jpg	6
train_4536.jpg	1
train_4537.jpg	6
train_4538.jpg	4
train_4539.jpg	1
train_4540.jpg	6
train_4541.jpg	3
train_4542.jpg	6
train_4543.jpg	4
train_4544.jpg	7
train_4545.jpg	1
train_4546.jpg	2
train_4547.jpg	6
train_4548.jpg	7
train_4549.jpg	1
train_4550.jpg	4
train_4551.jpg	1
train_4552.jpg	0
train_4553.jpg	8
train_4554.jpg	9
train_4555.jpg	8
train_4556.jpg	8
train_4557.jpg	1
train_4558.jpg	9
train_4559.jpg	5
train_4560.jpg	2
train_4561.jpg	2
train_4562.jpg	5
train_4563.jpg	1
train_4564.jpg	0
train_4565.jpg	2
train_4566.jpg	9
train_4567.jpg	0
train_4568.jpg	5
train_4569.jpg	1
train_4570.jpg	1
train_4571.jpg	0
train_4572.jpg	9
train_4573.jpg	0
train_4574.jpg	8
train_4575.jpg	5
train_4576.jpg	2
train_4577.jpg	3
train_4578.jpg	4
train_4579.jpg	3
train_4580.jpg	8
train_4581.jpg	6
train_4582.jpg	6
train_4583.jpg	9
train_4584.jpg	9
train_4585.jpg	5
train_4586.jpg	1
train_4587.jpg	4
train_4588.jpg	8
train_4589.jpg	8
train_4590.jpg	9
train_4591.jpg	2
train_4592.jpg	4
train_4593.jpg	9
train_4594.jpg	3
train_4595.jpg	9
train_4596.jpg	8
train_4597.jpg	9
train_4598.jpg	7
train_4599.jpg	7
train_4600.jpg	1
train_4601.jpg	4
train_4602.jpg	6
train_4603.jpg	7
train_4604.jpg	1
train_4605.jpg	3
train_4606.jpg	8
train_4607.jpg	9
train_4608.jpg	4
train_4609.jpg	2
train_4610.jpg	5
train_4611.jpg	9
train_4612.jpg	1
train_4613.jpg	4
train_4614.jpg	9
train_4615.jpg	4
train_4616.jpg	3
train_4617.jpg	8
train_4618.jpg	2
train_4619.jpg	4
train_4620.jpg	6
train_4621.jpg	2
train_4622.jpg	4
train_4623.jpg	3
train_4624.jpg	9
train_4625.jpg	1
train_4626.jpg	5
train_4627.jpg	0
train_4628.jpg	2
train_4629.jpg	8
train_4630.jpg	8
train_4631.jpg	3
train_4632.jpg	0
train_4633.jpg	4
train_4634.jpg	4
train_4635.jpg	4
train_4636.jpg	4
train_4637.jpg	5
train_4638.jpg	8
train_4639.jpg	6
train_4640.jpg	9
train_4641.jpg	9
train_4642.jpg	7
train_4643.jpg	0
train_4644.jpg	0
train_4645.jpg	9
train_4646.jpg	9
train_4647.jpg	8
train_4648.jpg	8
train_4649.jpg	5
train_4650.jpg	7
train_4651.jpg	1
train_4652.jpg	0
train_4653.jpg	0
train_4654.jpg	0
train_4655.jpg	7
train_4656.jpg	3
train_4657.jpg	3
train_4658.jpg	9
train_4659.jpg	5
train_4660.jpg	2
train_4661.jpg	5
train_4662.jpg	7
train_4663.jpg	8
train_4664.jpg	1
train_4665.jpg	3
train_4666.jpg	5
train_4667.jpg	3
train_4668.jpg	4
train_4669.jpg	9
train_4670.jpg	3
train_4671.jpg	5
train_4672.jpg	8
train_4673.jpg	7
train_4674.jpg	7
train_4675.jpg	5
train_4676.jpg	1
train_4677.jpg	8
train_4678.jpg	7
train_4679.jpg	6
train_4680.jpg	1
train_4681.jpg	9
train_4682.jpg	9
train_4683.jpg	9
train_4684.jpg	4
train_4685.jpg	3
train_4686.jpg	4
train_4687.jpg	0
train_4688.jpg	1
train_4689.jpg	5
train_4690.jpg	1
train_4691.jpg	4
train_4692.jpg	2
train_4693.jpg	8
train_4694.jpg	4
train_4695.jpg	0
train_4696.jpg	9
train_4697.jpg	8
train_4698.jpg	1
train_4699.jpg	4
train_4700.jpg	4
train_4701.jpg	8
train_4702.jpg	1
train_4703.jpg	8
train_4704.jpg	7
train_4705.jpg	9
train_4706.jpg	5
train_4707.jpg	2
train_4708.jpg	6
train_4709.jpg	1
train_4710.jpg	1
train_4711.jpg	4
train_4712.jpg	7
train_4713.jpg	1
train_4714.jpg	5
train_4715.jpg	2
train_4716.jpg	6
train_4717.jpg	5
train_4718.jpg	9
train_4719.jpg	8
train_4720.jpg	3
train_4721.jpg	1
train_4722.jpg	4
train_4723.jpg	0
train_4724.jpg	9
train_4725.jpg	7
train_4726.jpg	6
train_4727.jpg	9
train_4728.jpg	1
train_4729.jpg	2
train_4730.jpg	3
train_4731.jpg	4
train_4732.jpg	5
train_4733.jpg	4
train_4734.jpg	9
train_4735.jpg	9
train_4736.jpg	3
train_4737.jpg	4
train_4738.jpg	3
train_4739.jpg	2
train_4740.jpg	6
train_4741.jpg	4
train_4742.jpg	6
train_4743.jpg	2
train_4744.jpg	8
train_4745.jpg	4
train_4746.jpg	9
train_4747.jpg	0
train_4748.jpg	2
train_4749.jpg	4
train_4750.jpg	2
train_4751.jpg	6
train_4752.jpg	8
train_4753.jpg	0
train_4754.jpg	6
train_4755.jpg	2
train_4756.jpg	7
train_4757.jpg	5
train_4758.jpg	2
train_4759.jpg	5
train_4760.jpg	0
train_4761.jpg	8
train_4762.jpg	6
train_4763.jpg	2
train_4764.jpg	1
train_4765.jpg	2
train_4766.jpg	6
train_4767.jpg	9
train_4768.jpg	7
train_4769.jpg	4
train_4770.jpg	4
train_4771.jpg	7
train_4772.jpg	9
train_4773.jpg	1
train_4774.jpg	4
train_4775.jpg	5
train_4776.jpg	3
train_4777.jpg	7
train_4778.jpg	5
train_4779.jpg	0
train_4780.jpg	2
train_4781.jpg	0
train_4782.jpg	5
train_4783.jpg	3
train_4784.jpg	2
train_4785.jpg	0
train_4786.jpg	0
train_4787.jpg	5
train_4788.jpg	8
train_4789.jpg	2
train_4790.jpg	5
train_4791.jpg	9
train_4792.jpg	4
train_4793.jpg	5
train_4794.jpg	7
train_4795.jpg	2
train_4796.jpg	9
train_4797.jpg	0
train_4798.jpg	5
train_4799.jpg	9
train_4800.jpg	7
train_4801.jpg	3
train_4802.jpg	5
train_4803.jpg	8
train_4804.jpg	4
train_4805.jpg	9
train_4806.jpg	8
train_4807.jpg	2
train_4808.jpg	7
train_4809.jpg	2
train_4810.jpg	8
train_4811.jpg	6
train_4812.jpg	5
train_4813.jpg	8
train_4814.jpg	9
train_4815.jpg	6
train_4816.jpg	6
train_4817.jpg	3
train_4818.jpg	6
train_4819.jpg	9
train_4820.jpg	1
train_4821.jpg	7
train_4822.jpg	7
train_4823.jpg	1
train_4824.jpg	5
train_4825.jpg	9
train_4826.jpg	5
train_4827.jpg	6
train_4828.jpg	0
train_4829.jpg	3
train_4830.jpg	7
train_4831.jpg	6
train_4832.jpg	5
train_4833.jpg	0
train_4834.jpg	9
train_4835.jpg	7
train_4836.jpg	0
train_4837.jpg	0
train_4838.jpg	8
train_4839.jpg	2
train_4840.jpg	3
train_4841.jpg	3
train_4842.jpg	3
train_4843.jpg	3
train_4844.jpg	3
train_4845.jpg	9
train_4846.jpg	6
train_4847.jpg	8
train_4848.jpg	0
train_4849.jpg	4
train_4850.jpg	3
train_4851.jpg	0
train_4852.jpg	1
train_4853.jpg	4
train_4854.jpg	0
train_4855.jpg	9
train_4856.jpg	2
train_4857.jpg	1
train_4858.jpg	8
train_4859.jpg	6
train_4860.jpg	2
train_4861.jpg	2
train_4862.jpg	6
train_4863.jpg	2
train_4864.jpg	8
train_4865.jpg	2
train_4866.jpg	2
train_4867.jpg	4
train_4868.jpg	3
train_4869.jpg	2
train_4870.jpg	7
train_4871.jpg	1
train_4872.jpg	0
train_4873.jpg	3
train_4874.jpg	8
train_4875.jpg	5
train_4876.jpg	2
train_4877.jpg	4
train_4878.jpg	9
train_4879.jpg	7
train_4880.jpg	8
train_4881.jpg	1
train_4882.jpg	8
train_4883.jpg	4
train_4884.jpg	7
train_4885.jpg	9
train_4886.jpg	6
train_4887.jpg	1
train_4888.jpg	6
train_4889.jpg	8
train_4890.jpg	0
train_4891.jpg	3
train_4892.jpg	4
train_4893.jpg	5
train_4894.jpg	1
train_4895.jpg	1
train_4896.jpg	4
train_4897.jpg	2
train_4898.jpg	2
train_4899.jpg	6
train_4900.jpg	3
train_4901.jpg	1
train_4902.jpg	6
train_4903.jpg	1
train_4904.jpg	9
train_4905.jpg	5
train_4906.jpg	5
train_4907.jpg	5
train_4908.jpg	6
train_4909.jpg	4
train_4910.jpg	7
train_4911.jpg	7
train_4912.jpg	5
train_4913.jpg	1
train_4914.jpg	4
train_4915.jpg	2
train_4916.jpg	6
train_4917.jpg	0
train_4918.jpg	5
train_4919.jpg	8
train_4920.jpg	7
train_4921.jpg	4
train_4922.jpg	3
train_4923.jpg	1
train_4924.jpg	6
train_4925.jpg	4
train_4926.jpg	6
train_4927.jpg	5
train_4928.jpg	9
train_4929.jpg	8
train_4930.jpg	8
train_4931.jpg	7
train_4932.jpg	4
train_4933.jpg	3
train_4934.jpg	7
train_4935.jpg	8
train_4936.jpg	1
train_4937.jpg	2
train_4938.jpg	1
train_4939.jpg	2
train_4940.jpg	3
train_4941.jpg	2
train_4942.jpg	0
train_4943.jpg	2
train_4944.jpg	1
train_4945.jpg	0
train_4946.jpg	8
train_4947.jpg	4
train_4948.jpg	0
train_4949.jpg	3
train_4950.jpg	1
train_4951.jpg	1
train_4952.jpg	5
train_4953.jpg	5
train_4954.jpg	2
train_4955.jpg	4
train_4956.jpg	8
train_4957.jpg	0
train_4958.jpg	7
train_4959.jpg	5
train_4960.jpg	7
train_4961.jpg	1
train_4962.jpg	8
train_4963.jpg	5
train_4964.jpg	5
train_4965.jpg	2
train_4966.jpg	0
train_4967.jpg	3
train_4968.jpg	0
train_4969.jpg	6
train_4970.jpg	4
train_4971.jpg	2
train_4972.jpg	7
train_4973.jpg	8
train_4974.jpg	1
train_4975.jpg	6
train_4976.jpg	6
train_4977.jpg	7
train_4978.jpg	5
train_4979.jpg	1
train_4980.jpg	8
train_4981.jpg	4
train_4982.jpg	9
train_4983.jpg	3
train_4984.jpg	7
train_4985.jpg	5
train_4986.jpg	5
train_4987.jpg	3
train_4988.jpg	4
train_4989.jpg	5
train_4990.jpg	1
train_4991.jpg	6
train_4992.jpg	9
train_4993.jpg	3
train_4994.jpg	4
train_4995.jpg	1
train_4996.jpg	5
train_4997.jpg	1
train_4998.jpg	7
train_4999.jpg	5
